time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1905-10-22T03:54:31.710Z,40.761,28.183,15,5.78,mw,,,,,iscgemsup,iscgemsup610548615,2022-05-09T15:23:29.292Z,"30 km SE of Marmara Ere?lisi, Turkey",earthquake,,3.9,0.52,,reviewed,iscgemsup,iscgemsup
1925-06-24T00:00:37.730Z,41.341,30.453,15,5.26,mw,,,,,iscgemsup,iscgemsup910557,2022-05-09T17:50:12.269Z,"26 km NE of Kefken, Turkey",earthquake,,25,0.4,,reviewed,iscgemsup,iscgemsup
1952-03-13T06:30:00.170Z,40.811,28.06,15,5.42,mw,,,,,iscgemsup,iscgemsup892627,2022-05-09T20:16:23.797Z,"19 km SSE of Marmara Ere?lisi, Turkey",earthquake,,3.9,0.24,,reviewed,iscgemsup,iscgemsup
1963-09-18T16:58:14.840Z,40.698,29.159,30,6.14,mw,,,,,iscgem,iscgem873085,2022-04-27T00:27:23.880Z,"4 km N of Koruköy, Turkey",earthquake,,4.9,0.2,,reviewed,iscgem,iscgem
1974-09-13T12:10:02.500Z,40.791,28.174,15,3.6,mb,,,,,us,usp0000810,2014-11-06T23:21:26.289Z,"27 km SE of Marmara Ere?lisi, Turkey",earthquake,,,,,reviewed,us,us
1981-03-12T04:05:59.180Z,40.801,28.109,10,5,ms,,,,1.2,us,usp0001cnj,2014-11-07T00:29:04.020Z,"22 km SE of Marmara Ere?lisi, Turkey",earthquake,,,,1,reviewed,us,us
1981-05-03T20:41:10.440Z,40.799,28.142,23.7,4.2,mb,,,,0.7,us,usp0001dgz,2014-11-07T00:29:24.600Z,"24 km SE of Marmara Ere?lisi, Turkey",earthquake,,1.9,,4,reviewed,us,us
1983-11-16T04:45:21.500Z,40.664,30.416,10,3.7,mb,,,,1.1,us,usp0001zvc,2014-11-07T00:34:08.394Z,"10 km WNW of Karapürçek, Turkey",earthquake,,,,1,reviewed,us,us
1984-05-26T08:39:35.570Z,40.656,30.324,7.4,4.1,mb,,,,1,us,usp00024n3,2014-11-07T00:34:56.334Z,"6 km SE of Sapanca, Turkey",earthquake,,2,,4,reviewed,us,us
1984-08-27T06:32:12.080Z,40.72,30.062,11.6,4,mb,,,,1.1,us,usp00026s9,2014-11-07T00:35:20.366Z,"5 km ESE of Köseköy, Turkey",earthquake,,2.3,,1,reviewed,us,us
1985-04-11T13:11:46.490Z,40.688,28.874,10,4.3,mb,,,,1,us,usp0002dq4,2014-11-07T00:36:26.349Z,"14 km WNW of Kocadere, Turkey",earthquake,,,,1,reviewed,us,us
1985-09-14T15:23:09.510Z,40.752,29.163,11.1,4.7,mb,,,,0.5,us,usp0002jrz,2014-11-07T00:37:10.154Z,"10 km N of Koruköy, Turkey",earthquake,,6.4,,1,reviewed,us,us
1986-06-27T18:33:37.170Z,40.889,28.285,9.6,4.1,mb,,,,1,us,usp0002vfp,2014-11-07T00:38:35.280Z,"19 km SSW of Selimpa?a, Turkey",earthquake,,2.2,,17,reviewed,us,us
1986-10-26T04:49:31.790Z,40.751,28.994,31.5,4.1,ml,,,,1.1,us,usp0002zc5,2014-11-07T00:39:11.873Z,"13 km NNW of Kocadere, Turkey",earthquake,,7.1,,,reviewed,us,ath
1988-04-24T20:49:33.600Z,40.857,28.227,15.6,5.3,mw,,,,1.2,us,usp0003fax,2022-04-28T20:50:12.025Z,"24 km S of Silivri, Turkey",earthquake,,3.1,,,reviewed,us,hrv
1988-09-06T15:04:09.100Z,40.686,29.896,22.4,3.9,mb,,,,1,us,usp0003kqz,2014-11-07T00:42:47.629Z,Western Turkey,earthquake,,3.5,,8,reviewed,us,us
1989-04-05T12:47:32.510Z,40.852,30.471,10,3.8,mb,,,,1,us,usp0003tms,2014-11-07T00:43:56.394Z,"5 km S of Sö?ütlü, Turkey",earthquake,,,,2,reviewed,us,us
1990-06-10T11:36:45.280Z,41.252,29.328,17.8,3.9,mb,,,,1.2,us,usp0004abn,2014-11-07T00:46:30.794Z,"25 km WNW of ?ile, Turkey",earthquake,,4.8,,22,reviewed,us,us
1991-01-06T15:24:33.640Z,40.745,28.616,12.3,3.6,md,,,,0.6,us,usp0004ka7,2014-11-07T00:47:47.074Z,"26 km S of Beylikdüzü, Turkey",earthquake,,2.4,,,reviewed,us,isk
1991-01-07T05:15:15.350Z,40.687,28.556,19.1,4,md,,,,0.8,us,usp0004kb0,2014-11-07T00:47:47.706Z,"33 km SSW of Beylikdüzü, Turkey",earthquake,,2.8,,,reviewed,us,isk
1991-02-12T09:54:58.390Z,40.816,28.878,10,4.8,mb,,,,1.3,us,usp0004muy,2020-08-29T00:30:54.679Z,"18 km SW of K?nal?, Turkey",earthquake,,,,43,reviewed,us,us
1991-03-03T08:39:26.480Z,40.623,29.017,21,4.5,mb,,,,1.1,us,usp0004nme,2014-11-07T00:48:09.109Z,"1 km SW of Kocadere, Turkey",earthquake,,2.4,,35,reviewed,us,us
1992-05-25T08:51:15.680Z,40.76,29.648,9.6,3.6,m,,,,0.4,us,usp000581t,2014-11-07T00:50:41.202Z,"6 km E of Tav?anc?l, Turkey",earthquake,,2.7,,,reviewed,us,dda
1992-11-16T11:31:49.970Z,41.267,29.961,10,3.6,md,,,,0.8,us,usp0005gxx,2014-11-07T00:51:52.143Z,"16 km NNE of A?va, Turkey",earthquake,,,,,reviewed,us,isk
1993-01-23T15:32:44.610Z,40.795,28.771,7.5,3.6,md,,,,0.7,us,usp0005m52,2014-11-07T00:52:16.303Z,"22 km SSE of Yakuplu, Turkey",earthquake,,3.5,,,reviewed,us,isk
1993-09-28T00:07:42.200Z,40.628,29.797,7,3.6,ml,,,,0.9,us,usp0006156,2014-11-07T00:54:03.282Z,"7 km SSW of ?hsaniye, Turkey",earthquake,,3.1,,,reviewed,us,isk
1993-12-09T11:15:03.070Z,40.731,29.801,10,3.6,m,,,,0.9,us,usp00064wm,2014-11-07T00:54:34.755Z,"2 km NW of Gölcük, Turkey",earthquake,,,,,reviewed,us,dda
1994-04-20T09:03:24.610Z,40.768,28.633,10,3.5,ml,,,,0.8,us,usp0006bc8,2014-11-07T00:55:19.539Z,"23 km S of Beylikdüzü, Turkey",earthquake,,,,,reviewed,us,isk
1994-05-02T23:00:24.250Z,40.773,29.078,10,3.6,ml,,,,0.8,us,usp0006byb,2014-11-07T00:55:25.351Z,"11 km S of Adalan, Turkey",earthquake,,,,,reviewed,us,isk
1994-05-28T18:01:19.000Z,40.675,29.878,12.6,3.9,mb,,,,0.8,us,usp0006dae,2014-11-07T00:55:32.371Z,"3 km WNW of Bahçecik, Turkey",earthquake,,2,,7,reviewed,us,us
1994-06-12T11:01:44.430Z,40.647,29.924,10,3.5,ml,,,,0.7,us,usp0006e5a,2014-11-07T00:55:41.597Z,"2 km SSE of Bahçecik, Turkey",earthquake,,,,,reviewed,us,isk
1994-06-16T07:49:02.810Z,40.681,30.303,10,3.5,ml,,,,0.6,us,usp0006ece,2014-11-07T00:55:42.485Z,"3 km ESE of Sapanca, Turkey",earthquake,,,,,reviewed,us,isk
1994-06-22T19:06:20.880Z,40.719,30.13,10,3.6,ml,,,,0.9,us,usp0006epr,2014-11-07T00:55:44.120Z,"10 km ESE of Köseköy, Turkey",earthquake,,,,,reviewed,us,isk
1994-07-14T21:17:52.990Z,40.805,28.187,10,3.5,ml,,,,1.2,us,usp0006fpf,2014-11-07T00:55:52.147Z,"26 km SE of Marmara Ere?lisi, Turkey",earthquake,,,,,reviewed,us,isk
1994-08-03T17:06:26.250Z,40.72,29.888,10,3.5,ml,,,,0.5,us,usp0006ggc,2014-11-07T00:55:59.632Z,"5 km WNW of Kar??yaka, Turkey",earthquake,,,,,reviewed,us,isk
1994-08-12T16:15:37.970Z,40.64,29.554,10,3.6,ml,,,,0.7,us,usp0006gw1,2014-11-07T00:56:02.541Z,"3 km N of Yalakdere, Turkey",earthquake,,,,,reviewed,us,isk
1995-04-06T17:27:25.130Z,40.851,28.315,10,3.5,md,,,,0.6,us,usp0006v9g,2014-11-07T00:57:40.047Z,"23 km S of Selimpa?a, Turkey",earthquake,,,,,reviewed,us,isk
1996-02-14T01:35:49.430Z,40.716,30.026,10,3.5,md,,,,0.5,us,usp0007cvw,2014-11-07T00:59:53.326Z,"3 km SSE of Köseköy, Turkey",earthquake,,,,,reviewed,us,isk
1997-03-29T21:20:58.340Z,40.72,29.958,10,3.5,md,,,,0.42,us,usp0007zpn,2014-11-07T01:02:24.252Z,"2 km W of Kullar, Turkey",earthquake,,,,,reviewed,us,isk
1998-11-11T11:33:55.150Z,40.665,29.947,10,3.5,md,,,,0.67,us,usp0008y0q,2014-11-07T01:06:26.301Z,"2 km E of Bahçecik, Turkey",earthquake,,,,,reviewed,us,isk
1999-08-17T00:01:39.130Z,40.748,29.864,17,7.6,mwc,,,,1.27,us,usp0009d4z,2022-04-29T18:16:20.188Z,"4 km ESE of Derince, Turkey",earthquake,,,,,reviewed,us,hrv
1999-08-17T00:16:26.150Z,40.741,29.97,10,5,mb,,,,1.3,us,usp0009d53,2014-11-07T01:08:16.895Z,"2 km NW of Kullar, Turkey",earthquake,,,,38,reviewed,us,us
1999-08-17T00:21:05.490Z,40.653,30.435,10,4.6,mb,,,,1.02,us,usp0009d54,2014-11-07T01:08:16.900Z,"8 km W of Karapürçek, Turkey",earthquake,,,,15,reviewed,us,us
1999-08-17T00:34:48.120Z,40.722,29.947,10,4.1,mb,,,,1.36,us,usp0009d58,2014-11-07T01:08:16.908Z,Western Turkey,earthquake,,,,8,reviewed,us,us
1999-08-17T00:57:42.390Z,40.711,29.801,10,4.1,mb,,,,1.01,us,usp0009d5b,2014-11-07T01:08:16.916Z,"1 km WSW of Gölcük, Turkey",earthquake,,,,30,reviewed,us,us
1999-08-17T01:07:52.060Z,40.7,30.018,10,4.6,mb,,,,1.13,us,usp0009d5c,2014-11-07T01:08:16.920Z,"3 km SE of Kullar, Turkey",earthquake,,,,58,reviewed,us,us
1999-08-17T01:31:57.420Z,40.7,29.061,10,4.2,mb,,,,1.53,us,usp0009d5d,2014-11-07T01:08:16.933Z,"8 km NW of Ç?narc?k, Turkey",earthquake,,,,25,reviewed,us,us
1999-08-17T01:33:07.400Z,40.648,29.117,10,4.6,mb,,,,1.32,us,usp0009d5e,2014-11-07T01:08:16.938Z,"0 km WNW of Ç?narc?k, Turkey",earthquake,,,,41,reviewed,us,us
1999-08-17T01:47:05.350Z,40.96,28.985,10,4,mb,,,,1.09,us,usp0009d5g,2014-11-07T01:08:16.949Z,"6 km S of Eminönü, Turkey",earthquake,,,,4,reviewed,us,us
1999-08-17T02:16:25.390Z,40.945,30.241,10,3.9,mb,,,,1.37,us,usp0009d5n,2014-11-07T01:08:16.960Z,"11 km SSW of Kaynarca, Turkey",earthquake,,,,2,reviewed,us,us
1999-08-17T02:23:13.720Z,40.709,29.11,10,4.2,mb,,,,1.48,us,usp0009d5p,2014-11-07T01:08:16.962Z,"7 km N of Ç?narc?k, Turkey",earthquake,,,,14,reviewed,us,us
1999-08-17T02:50:45.430Z,40.715,30.113,10,4.9,mb,,,,1.08,us,usp0009d5t,2022-04-29T18:16:22.724Z,"9 km ESE of Köseköy, Turkey",earthquake,,,,57,reviewed,us,us
1999-08-17T03:23:14.620Z,40.755,30.3,10,4.2,mb,,,,1,us,usp0009d5x,2014-11-07T01:08:17.030Z,"7 km NNE of Sapanca, Turkey",earthquake,,,,23,reviewed,us,us
1999-08-17T03:43:05.510Z,40.727,30.389,10,4.1,mb,,,,0.94,us,usp0009d5y,2014-11-07T01:08:17.034Z,"6 km SSW of Adapazar?, Turkey",earthquake,,,,24,reviewed,us,us
1999-08-17T04:14:22.950Z,40.694,29.194,10,4.2,mb,,,,1.36,us,usp0009d61,2014-11-07T01:08:17.044Z,"5 km NNE of Koruköy, Turkey",earthquake,,,,21,reviewed,us,us
1999-08-17T04:39:58.130Z,40.739,30.408,10,4.1,mb,,,,0.99,us,usp0009d68,2014-11-07T01:08:17.074Z,"4 km S of Adapazar?, Turkey",earthquake,,,,25,reviewed,us,us
1999-08-17T05:10:08.440Z,40.845,30.347,10,4.6,mb,,,,1.05,us,usp0009d6b,2014-11-07T01:08:17.089Z,"8 km NNW of Adapazar?, Turkey",earthquake,,,,60,reviewed,us,us
1999-08-17T05:45:22.410Z,40.739,30.203,10,4.1,mb,,,,1.36,us,usp0009d6c,2014-11-07T01:08:17.099Z,"7 km NW of Sapanca, Turkey",earthquake,,,,12,reviewed,us,us
1999-08-17T05:54:47.040Z,40.957,28.482,10,3.9,mb,,,,1.38,us,usp0009d6e,2014-11-07T01:08:17.105Z,"7 km S of Kumburgaz, Turkey",earthquake,,,,2,reviewed,us,us
1999-08-17T06:01:32.550Z,40.736,29.964,10,4,mb,,,,0.96,us,usp0009d6g,2014-11-07T01:08:17.108Z,"2 km WNW of Kullar, Turkey",earthquake,,,,13,reviewed,us,us
1999-08-17T09:31:56.560Z,40.902,30.261,10,4.1,mb,,,,1.52,us,usp0009d6y,2014-11-07T01:08:17.153Z,"14 km SSW of Kaynarca, Turkey",earthquake,,,,10,reviewed,us,us
1999-08-17T10:46:41.310Z,40.711,29.942,10,4.5,mb,,,,0.68,us,usp0009d72,2014-11-07T01:08:17.167Z,"1 km N of Kar??yaka, Turkey",earthquake,,,,1,reviewed,us,us
1999-08-17T13:10:23.290Z,40.642,29.965,10,3.9,mb,,,,0.72,us,usp0009d77,2014-11-07T01:08:17.189Z,"5 km S of Yuvac?k, Turkey",earthquake,,,,1,reviewed,us,us
1999-08-17T14:35:08.330Z,40.98,30.345,10,3.7,mb,,,,1.5,us,usp0009d7d,2014-11-07T01:08:17.203Z,"6 km SSE of Kaynarca, Turkey",earthquake,,,,2,reviewed,us,us
1999-08-17T17:09:13.290Z,40.687,30.425,10,3.8,mb,,,,1.01,us,usp0009d7u,2014-11-07T01:08:17.259Z,"10 km S of Adapazar?, Turkey",earthquake,,,,2,reviewed,us,us
1999-08-17T18:35:24.140Z,40.597,29.086,10,4,md,,,,1.04,us,usp0009d7x,2014-11-07T01:08:17.264Z,"5 km SE of Kocadere, Turkey",earthquake,,,,,reviewed,us,isk
1999-08-17T20:30:40.930Z,40.721,29.287,19.4,3.8,mb,,,,,us,usp0009d82,2014-11-07T01:08:17.277Z,"7 km N of Yalova, Turkey",earthquake,,,,9,reviewed,isk,us
